Vintage,1996Q3,1996Q3,1996Q3,1996Q3,1996Q4,1996Q4,1996Q4,1996Q4,1997Q1,1997Q1,1997Q1,1997Q1,1997Q2,1997Q2,1997Q2,1997Q2,1997Q3,1997Q3,1997Q3,1997Q3,1997Q4,1997Q4,1997Q4,1997Q4,1998Q1,1998Q1,1998Q1,1998Q1,1998Q2,1998Q2,1998Q2,1998Q2,1998Q3,1998Q3,1998Q3,1998Q3,1998Q4,1998Q4,1998Q4,1998Q4,1999Q1,1999Q1,1999Q1,1999Q1,1999Q2,1999Q2,1999Q2,1999Q2,1999Q3,1999Q3,1999Q3,1999Q3,1999Q4,1999Q4,1999Q4,1999Q4,2000Q1,2000Q1,2000Q1,2000Q1,2000Q2,2000Q2,2000Q2,2000Q2,2000Q3,2000Q3,2000Q3,2000Q3,2000Q4,2000Q4,2000Q4,2000Q4,2001Q1,2001Q1,2001Q1,2001Q1,2001Q2,2001Q2,2001Q2,2001Q2,2001Q3,2001Q3,2001Q3,2001Q3,2001Q4,2001Q4,2001Q4,2001Q4,2002Q1,2002Q1,2002Q1,2002Q1,2002Q2,2002Q2,2002Q2,2002Q2,2002Q3,2002Q3,2002Q3,2002Q3,2002Q4,2002Q4,2002Q4,2002Q4,2003Q1,2003Q1,2003Q1,2003Q1,2003Q2,2003Q2,2003Q2,2003Q2,2003Q3,2003Q3,2003Q3,2003Q3,2003Q4,2003Q4,2003Q4,2003Q4
ForecastHorizon,1996Q4,1997Q1,1997Q2,1997Q3,1997Q1,1997Q2,1997Q3,1997Q4,1997Q2,1997Q3,1997Q4,1998Q1,1997Q3,1997Q4,1998Q1,1998Q2,1997Q4,1998Q1,1998Q2,1998Q3,1998Q1,1998Q2,1998Q3,1998Q4,1998Q2,1998Q3,1998Q4,1999Q1,1998Q3,1998Q4,1999Q1,1999Q2,1998Q4,1999Q1,1999Q2,1999Q3,1999Q1,1999Q2,1999Q3,1999Q4,1999Q2,1999Q3,1999Q4,2000Q1,1999Q3,1999Q4,2000Q1,2000Q2,1999Q4,2000Q1,2000Q2,2000Q3,2000Q1,2000Q2,2000Q3,2000Q4,2000Q2,2000Q3,2000Q4,2001Q1,2000Q3,2000Q4,2001Q1,2001Q2,2000Q4,2001Q1,2001Q2,2001Q3,2001Q1,2001Q2,2001Q3,2001Q4,2001Q2,2001Q3,2001Q4,2002Q1,2001Q3,2001Q4,2002Q1,2002Q2,2001Q4,2002Q1,2002Q2,2002Q3,2002Q1,2002Q2,2002Q3,2002Q4,2002Q2,2002Q3,2002Q4,2003Q1,2002Q3,2002Q4,2003Q1,2003Q2,2002Q4,2003Q1,2003Q2,2003Q3,2003Q1,2003Q2,2003Q3,2003Q4,2003Q2,2003Q3,2003Q4,2004Q1,2003Q3,2003Q4,2004Q1,2004Q2,2003Q4,2004Q1,2004Q2,2004Q3,2004Q1,2004Q2,2004Q3,2004Q4
,2.8972,1.6254,2.4559,0.53776,1.6254,2.4559,0.53776,2.1645,2.4559,0.53776,2.1645,0.14034,0.53776,2.1645,0.14034,2.0408,2.1645,0.14034,2.0408,3.1432,0.14034,2.0408,3.1432,2.7705,2.0408,3.1432,2.7705,0.37299,3.1432,2.7705,0.37299,1.1608,2.7705,0.37299,1.1608,0.78349,0.37299,1.1608,0.78349,0.63544,1.1608,0.78349,0.63544,1.86,0.78349,0.63544,1.86,3.9137,0.63544,1.86,3.9137,0.70424,1.86,3.9137,0.70424,3.6663,3.9137,0.70424,3.6663,0.43034,0.70424,3.6663,0.43034,2.3079,3.6663,0.43034,2.3079,-0.24014,0.43034,2.3079,-0.24014,1.0105,2.3079,-0.24014,1.0105,0.86494,-0.24014,1.0105,0.86494,2.6536,1.0105,0.86494,2.6536,2.2027,0.86494,2.6536,2.2027,-0.57507,2.6536,2.2027,-0.57507,0.94726,2.2027,-0.57507,0.94726,0.86142,-0.57507,0.94726,0.86142,3.124,0.94726,0.86142,3.124,0.94852,0.86142,3.124,0.94852,3.3437,3.124,0.94852,3.3437,1.8799,0.94852,3.3437,1.8799,1.0614,3.3437,1.8799,1.0614,2.7009
,1.1766,1.2667,1.3927,4.4396,1.2667,1.3927,4.4396,3.6249,1.3927,4.4396,3.6249,3.4988,4.4396,3.6249,3.4988,-0.12865,3.6249,3.4988,-0.12865,0.46798,3.4988,-0.12865,0.46798,3.7099,-0.12865,0.46798,3.7099,-0.56374,0.46798,3.7099,-0.56374,0.56267,3.7099,-0.56374,0.56267,1.4232,-0.56374,0.56267,1.4232,4.0537,0.56267,1.4232,4.0537,1.3954,1.4232,4.0537,1.3954,-0.54674,4.0537,1.3954,-0.54674,1.2774,1.3954,-0.54674,1.2774,2.3721,-0.54674,1.2774,2.3721,2.446,1.2774,2.3721,2.446,2.2406,2.3721,2.446,2.2406,4.1415,2.446,2.2406,4.1415,3.8881,2.2406,4.1415,3.8881,0.57526,4.1415,3.8881,0.57526,1.8145,3.8881,0.57526,1.8145,1.7649,0.57526,1.8145,1.7649,1.9368,1.8145,1.7649,1.9368,2.6994,1.7649,1.9368,2.6994,1.4223,1.9368,2.6994,1.4223,1.4005,2.6994,1.4223,1.4005,1.5804,1.4223,1.4005,1.5804,2.2065,1.4005,1.5804,2.2065,0.72339,1.5804,2.2065,0.72339,0.73549,2.2065,0.72339,0.73549,1.3303
,1.2102,1.9805,2.476,2.2699,1.9805,2.476,2.2699,2.6489,2.476,2.2699,2.6489,1.0889,2.2699,2.6489,1.0889,1.1362,2.6489,1.0889,1.1362,3.6432,1.0889,1.1362,3.6432,2.8037,1.1362,3.6432,2.8037,1.9357,3.6432,2.8037,1.9357,2.768,2.8037,1.9357,2.768,2.8057,1.9357,2.768,2.8057,1.7941,2.768,2.8057,1.7941,1.3022,2.8057,1.7941,1.3022,1.7701,1.7941,1.3022,1.7701,2.8767,1.3022,1.7701,2.8767,1.6677,1.7701,2.8767,1.6677,2.8939,2.8767,1.6677,2.8939,4.2147,1.6677,2.8939,4.2147,0.54827,2.8939,4.2147,0.54827,2.6842,4.2147,0.54827,2.6842,1.0753,0.54827,2.6842,1.0753,0.56329,2.6842,1.0753,0.56329,0.36791,1.0753,0.56329,0.36791,1.5393,0.56329,0.36791,1.5393,1.0344,0.36791,1.5393,1.0344,1.085,1.5393,1.0344,1.085,1.504,1.0344,1.085,1.504,4.0013,1.085,1.504,4.0013,2.5968,1.504,4.0013,2.5968,2.358,4.0013,2.5968,2.358,2.0679,2.5968,2.358,2.0679,1.8508
,1.3994,2.7069,1.9136,1.9482,2.7069,1.9136,1.9482,-0.96567,1.9136,1.9482,-0.96567,1.0018,1.9482,-0.96567,1.0018,1.8029,-0.96567,1.0018,1.8029,2.1368,1.0018,1.8029,2.1368,3.0852,1.8029,2.1368,3.0852,2.8317,2.1368,3.0852,2.8317,1.3416,3.0852,2.8317,1.3416,2.6101,2.8317,1.3416,2.6101,-0.72607,1.3416,2.6101,-0.72607,1.5833,2.6101,-0.72607,1.5833,1.5602,-0.72607,1.5833,1.5602,2.9185,1.5833,1.5602,2.9185,1.3073,1.5602,2.9185,1.3073,1.2119,2.9185,1.3073,1.2119,1.4747,1.3073,1.2119,1.4747,1.2838,1.2119,1.4747,1.2838,1.7141,1.4747,1.2838,1.7141,0.99474,1.2838,1.7141,0.99474,2.7811,1.7141,0.99474,2.7811,0.40193,0.99474,2.7811,0.40193,2.4787,2.7811,0.40193,2.4787,4.0267,0.40193,2.4787,4.0267,1.8184,2.4787,4.0267,1.8184,3.0493,4.0267,1.8184,3.0493,0.60796,1.8184,3.0493,0.60796,2.8611,3.0493,0.60796,2.8611,0.84563,0.60796,2.8611,0.84563,1.7141,2.8611,0.84563,1.7141,1.0913
,1.4719,2.9005,2.1189,0.96088,2.9005,2.1189,0.96088,1.5014,2.1189,0.96088,1.5014,1.8009,0.96088,1.5014,1.8009,0.038447,1.5014,1.8009,0.038447,1.2973,1.8009,0.038447,1.2973,3.7751,0.038447,1.2973,3.7751,2.328,1.2973,3.7751,2.328,3.3393,3.7751,2.328,3.3393,3.1994,2.328,3.3393,3.1994,2.9887,3.3393,3.1994,2.9887,2.882,3.1994,2.9887,2.882,1.0852,2.9887,2.882,1.0852,1.7559,2.882,1.0852,1.7559,1.9611,1.0852,1.7559,1.9611,0.58893,1.7559,1.9611,0.58893,1.9281,1.9611,0.58893,1.9281,2.0676,0.58893,1.9281,2.0676,2.9542,1.9281,2.0676,2.9542,1.8594,2.0676,2.9542,1.8594,0.57158,2.9542,1.8594,0.57158,4.4741,1.8594,0.57158,4.4741,2.8741,0.57158,4.4741,2.8741,2.6329,4.4741,2.8741,2.6329,0.89278,2.8741,2.6329,0.89278,1.4949,2.6329,0.89278,1.4949,0.88824,0.89278,1.4949,0.88824,3.2911,1.4949,0.88824,3.2911,1.5363,0.88824,3.2911,1.5363,1.174,3.2911,1.5363,1.174,2.6913
,2.9493,2.577,1.297,2.0114,2.577,1.297,2.0114,-0.054101,1.297,2.0114,-0.054101,3.2499,2.0114,-0.054101,3.2499,-0.029584,-0.054101,3.2499,-0.029584,2.902,3.2499,-0.029584,2.902,0.79358,-0.029584,2.902,0.79358,0.74794,2.902,0.79358,0.74794,2.443,0.79358,0.74794,2.443,2.4466,0.74794,2.443,2.4466,2.1976,2.443,2.4466,2.1976,2.3716,2.4466,2.1976,2.3716,1.1931,2.1976,2.3716,1.1931,1.5987,2.3716,1.1931,1.5987,1.0802,1.1931,1.5987,1.0802,2.8968,1.5987,1.0802,2.8968,3.3846,1.0802,2.8968,3.3846,2.0527,2.8968,3.3846,2.0527,0.27581,3.3846,2.0527,0.27581,4.5566,2.0527,0.27581,4.5566,1.6905,0.27581,4.5566,1.6905,2.9608,4.5566,1.6905,2.9608,1.3239,1.6905,2.9608,1.3239,1.5984,2.9608,1.3239,1.5984,0.45862,1.3239,1.5984,0.45862,2.04,1.5984,0.45862,2.04,1.9123,0.45862,2.04,1.9123,2.2513,2.04,1.9123,2.2513,2.127,1.9123,2.2513,2.127,1.8554,2.2513,2.127,1.8554,1.3823
,3.5736,1.1334,1.2401,1.457,1.1334,1.2401,1.457,2.5201,1.2401,1.457,2.5201,3.1311,1.457,2.5201,3.1311,2.0095,2.5201,3.1311,2.0095,1.8283,3.1311,2.0095,1.8283,2.776,2.0095,1.8283,2.776,2.3844,1.8283,2.776,2.3844,1.1268,2.776,2.3844,1.1268,-0.033644,2.3844,1.1268,-0.033644,1.3917,1.1268,-0.033644,1.3917,1.8694,-0.033644,1.3917,1.8694,3.6337,1.3917,1.8694,3.6337,-0.46773,1.8694,3.6337,-0.46773,0.79462,3.6337,-0.46773,0.79462,1.4011,-0.46773,0.79462,1.4011,3.2141,0.79462,1.4011,3.2141,1.9498,1.4011,3.2141,1.9498,1.8994,3.2141,1.9498,1.8994,-0.26928,1.9498,1.8994,-0.26928,4.4033,1.8994,-0.26928,4.4033,2.1208,-0.26928,4.4033,2.1208,2.562,4.4033,2.1208,2.562,3.0049,2.1208,2.562,3.0049,2.8131,2.562,3.0049,2.8131,2.1332,3.0049,2.8131,2.1332,1.8731,2.8131,2.1332,1.8731,2.6933,2.1332,1.8731,2.6933,2.3616,1.8731,2.6933,2.3616,2.3625,2.6933,2.3616,2.3625,2.6911
,0.36372,3.1751,-0.17161,2.1693,3.1751,-0.17161,2.1693,2.8568,-0.17161,2.1693,2.8568,2.6147,2.1693,2.8568,2.6147,1.6142,2.8568,2.6147,1.6142,2.8592,2.6147,1.6142,2.8592,0.98751,1.6142,2.8592,0.98751,2.4439,2.8592,0.98751,2.4439,-0.28929,0.98751,2.4439,-0.28929,2.4179,2.4439,-0.28929,2.4179,1.1962,-0.28929,2.4179,1.1962,3.0892,2.4179,1.1962,3.0892,1.639,1.1962,3.0892,1.639,0.52586,3.0892,1.639,0.52586,5.3463,1.639,0.52586,5.3463,1.0268,0.52586,5.3463,1.0268,0.86891,5.3463,1.0268,0.86891,2.1665,1.0268,0.86891,2.1665,2.5312,0.86891,2.1665,2.5312,3.0786,2.1665,2.5312,3.0786,-0.031111,2.5312,3.0786,-0.031111,0.93567,3.0786,-0.031111,0.93567,-0.36783,-0.031111,0.93567,-0.36783,3.0661,0.93567,-0.36783,3.0661,1.0118,-0.36783,3.0661,1.0118,3.2632,3.0661,1.0118,3.2632,0.58798,1.0118,3.2632,0.58798,2.8611,3.2632,0.58798,2.8611,1.8477,0.58798,2.8611,1.8477,1.5812,2.8611,1.8477,1.5812,1.8962
,2.3327,-0.21909,2.0837,1.8302,-0.21909,2.0837,1.8302,2.4227,2.0837,1.8302,2.4227,2.4549,1.8302,2.4227,2.4549,2.3683,2.4227,2.4549,2.3683,0.88967,2.4549,2.3683,0.88967,2.1665,2.3683,0.88967,2.1665,1.5864,0.88967,2.1665,1.5864,0.75444,2.1665,1.5864,0.75444,-0.43312,1.5864,0.75444,-0.43312,2.3723,0.75444,-0.43312,2.3723,0.47664,-0.43312,2.3723,0.47664,1.3328,2.3723,0.47664,1.3328,2.4046,0.47664,1.3328,2.4046,2.4856,1.3328,2.4046,2.4856,5.1875,2.4046,2.4856,5.1875,2.4672,2.4856,5.1875,2.4672,2.7281,5.1875,2.4672,2.7281,2.6456,2.4672,2.7281,2.6456,2.5952,2.7281,2.6456,2.5952,1.8773,2.6456,2.5952,1.8773,1.6798,2.5952,1.8773,1.6798,2.8229,1.8773,1.6798,2.8229,3.9821,1.6798,2.8229,3.9821,2.9142,2.8229,3.9821,2.9142,1.8451,3.9821,2.9142,1.8451,2.429,2.9142,1.8451,2.429,1.1456,1.8451,2.429,1.1456,1.0159,2.429,1.1456,1.0159,4.5598,1.1456,1.0159,4.5598,3.4121
,0.3822,0.22443,1.1395,4.0134,0.22443,1.1395,4.0134,1.8597,1.1395,4.0134,1.8597,2.5982,4.0134,1.8597,2.5982,1.4945,1.8597,2.5982,1.4945,4.2728,2.5982,1.4945,4.2728,4.6359,1.4945,4.2728,4.6359,-0.38971,4.2728,4.6359,-0.38971,1.4477,4.6359,-0.38971,1.4477,1.7398,-0.38971,1.4477,1.7398,3.3765,1.4477,1.7398,3.3765,1.6493,1.7398,3.3765,1.6493,1.2853,3.3765,1.6493,1.2853,2.7198,1.6493,1.2853,2.7198,2.136,1.2853,2.7198,2.136,1.8021,2.7198,2.136,1.8021,2.3939,2.136,1.8021,2.3939,2.4024,1.8021,2.3939,2.4024,1.357,2.3939,2.4024,1.357,2.1028,2.4024,1.357,2.1028,2.1844,1.357,2.1028,2.1844,2.8016,2.1028,2.1844,2.8016,1.8023,2.1844,2.8016,1.8023,2.9809,2.8016,1.8023,2.9809,1.4159,1.8023,2.9809,1.4159,2.7486,2.9809,1.4159,2.7486,1.9811,1.4159,2.7486,1.9811,2.932,2.7486,1.9811,2.932,1.3872,1.9811,2.932,1.3872,2.34,2.932,1.3872,2.34,1.3695
,3.235,3.2428,0.81543,3.3038,3.2428,0.81543,3.3038,3.2216,0.81543,3.3038,3.2216,2.728,3.3038,3.2216,2.728,2.0107,3.2216,2.728,2.0107,4.0159,2.728,2.0107,4.0159,2.5724,2.0107,4.0159,2.5724,1.41,4.0159,2.5724,1.41,3.2156,2.5724,1.41,3.2156,1.0706,1.41,3.2156,1.0706,3.1651,3.2156,1.0706,3.1651,1.5003,1.0706,3.1651,1.5003,1.9941,3.1651,1.5003,1.9941,4.0652,1.5003,1.9941,4.0652,2.5178,1.9941,4.0652,2.5178,2.7225,4.0652,2.5178,2.7225,-0.3014,2.5178,2.7225,-0.3014,2.4631,2.7225,-0.3014,2.4631,-0.35899,-0.3014,2.4631,-0.35899,0.16377,2.4631,-0.35899,0.16377,2.3882,-0.35899,0.16377,2.3882,2.0712,0.16377,2.3882,2.0712,1.6238,2.3882,2.0712,1.6238,2.2475,2.0712,1.6238,2.2475,2.2715,1.6238,2.2475,2.2715,3.1631,2.2475,2.2715,3.1631,2.5346,2.2715,3.1631,2.5346,3.5961,3.1631,2.5346,3.5961,2.3943,2.5346,3.5961,2.3943,2.8454,3.5961,2.3943,2.8454,-0.60464
,3.2756,2.415,1.9683,2.4166,2.415,1.9683,2.4166,2.0846,1.9683,2.4166,2.0846,1.2218,2.4166,2.0846,1.2218,2.2136,2.0846,1.2218,2.2136,2.1072,1.2218,2.2136,2.1072,2.3374,2.2136,2.1072,2.3374,-0.4409,2.1072,2.3374,-0.4409,2.9724,2.3374,-0.4409,2.9724,2.8404,-0.4409,2.9724,2.8404,3.4115,2.9724,2.8404,3.4115,0.96969,2.8404,3.4115,0.96969,0.8505,3.4115,0.96969,0.8505,2.5541,0.96969,0.8505,2.5541,3.3483,0.8505,2.5541,3.3483,2.0203,2.5541,3.3483,2.0203,-0.099991,3.3483,2.0203,-0.099991,3.5747,2.0203,-0.099991,3.5747,0.70266,-0.099991,3.5747,0.70266,2.6698,3.5747,0.70266,2.6698,2.4252,0.70266,2.6698,2.4252,1.4954,2.6698,2.4252,1.4954,1.8947,2.4252,1.4954,1.8947,1.7435,1.4954,1.8947,1.7435,1.8017,1.8947,1.7435,1.8017,2.0354,1.7435,1.8017,2.0354,2.8583,1.8017,2.0354,2.8583,0.66281,2.0354,2.8583,0.66281,2.3881,2.8583,0.66281,2.3881,4.3748,0.66281,2.3881,4.3748,1.1684
,0.57165,2.3253,1.9443,2.7574,2.3253,1.9443,2.7574,1.3882,1.9443,2.7574,1.3882,2.5305,2.7574,1.3882,2.5305,1.3336,1.3882,2.5305,1.3336,2.6338,2.5305,1.3336,2.6338,-0.60575,1.3336,2.6338,-0.60575,2.4419,2.6338,-0.60575,2.4419,1.0714,-0.60575,2.4419,1.0714,2.2782,2.4419,1.0714,2.2782,1.7469,1.0714,2.2782,1.7469,0.90784,2.2782,1.7469,0.90784,0.65748,1.7469,0.90784,0.65748,0.38244,0.90784,0.65748,0.38244,2.8334,0.65748,0.38244,2.8334,3.6287,0.38244,2.8334,3.6287,4.1193,2.8334,3.6287,4.1193,0.70466,3.6287,4.1193,0.70466,2.8884,4.1193,0.70466,2.8884,4.0569,0.70466,2.8884,4.0569,2.5988,2.8884,4.0569,2.5988,2.6688,4.0569,2.5988,2.6688,1.5738,2.5988,2.6688,1.5738,1.8681,2.6688,1.5738,1.8681,3.1268,1.5738,1.8681,3.1268,2.3324,1.8681,3.1268,2.3324,1.1992,3.1268,2.3324,1.1992,3.0688,2.3324,1.1992,3.0688,1.2409,1.1992,3.0688,1.2409,2.6357,3.0688,1.2409,2.6357,2.0288
,2.4303,2.6191,2.0977,4.0907,2.6191,2.0977,4.0907,0.38186,2.0977,4.0907,0.38186,1.2394,4.0907,0.38186,1.2394,0.85072,0.38186,1.2394,0.85072,1.9409,1.2394,0.85072,1.9409,0.99924,0.85072,1.9409,0.99924,1.2135,1.9409,0.99924,1.2135,4.8884,0.99924,1.2135,4.8884,2.7938,1.2135,4.8884,2.7938,1.9491,4.8884,2.7938,1.9491,2.473,2.7938,1.9491,2.473,2.0017,1.9491,2.473,2.0017,2.3024,2.473,2.0017,2.3024,0.78426,2.0017,2.3024,0.78426,1.3023,2.3024,0.78426,1.3023,3.2335,0.78426,1.3023,3.2335,0.28854,1.3023,3.2335,0.28854,2.4719,3.2335,0.28854,2.4719,2.1046,0.28854,2.4719,2.1046,2.6039,2.4719,2.1046,2.6039,1.5252,2.1046,2.6039,1.5252,2.9197,2.6039,1.5252,2.9197,1.8563,1.5252,2.9197,1.8563,3.5567,2.9197,1.8563,3.5567,0.33455,1.8563,3.5567,0.33455,2.168,3.5567,0.33455,2.168,2.2371,0.33455,2.168,2.2371,0.37253,2.168,2.2371,0.37253,2.7063,2.2371,0.37253,2.7063,-0.49812
,0.27187,1.5313,1.8044,2.064,1.5313,1.8044,2.064,1.5078,1.8044,2.064,1.5078,2.2639,2.064,1.5078,2.2639,3.7565,1.5078,2.2639,3.7565,2.5552,2.2639,3.7565,2.5552,2.9907,3.7565,2.5552,2.9907,2.8837,2.5552,2.9907,2.8837,1.3834,2.9907,2.8837,1.3834,0.94718,2.8837,1.3834,0.94718,0.67228,1.3834,0.94718,0.67228,-0.70927,0.94718,0.67228,-0.70927,4.2852,0.67228,-0.70927,4.2852,-0.83733,-0.70927,4.2852,-0.83733,0.87605,4.2852,-0.83733,0.87605,3.4989,-0.83733,0.87605,3.4989,0.92784,0.87605,3.4989,0.92784,1.2384,3.4989,0.92784,1.2384,3.6004,0.92784,1.2384,3.6004,3.187,1.2384,3.6004,3.187,2.4048,3.6004,3.187,2.4048,3.1936,3.187,2.4048,3.1936,1.2804,2.4048,3.1936,1.2804,1.1308,3.1936,1.2804,1.1308,2.1992,1.2804,1.1308,2.1992,0.35649,1.1308,2.1992,0.35649,1.7841,2.1992,0.35649,1.7841,1.6461,0.35649,1.7841,1.6461,1.4359,1.7841,1.6461,1.4359,1.5795,1.6461,1.4359,1.5795,0.893
,2.632,1.2955,2.4001,4.2301,1.2955,2.4001,4.2301,0.6602,2.4001,4.2301,0.6602,1.5107,4.2301,0.6602,1.5107,2.7551,0.6602,1.5107,2.7551,3.2619,1.5107,2.7551,3.2619,2.4374,2.7551,3.2619,2.4374,1.6996,3.2619,2.4374,1.6996,3.2984,2.4374,1.6996,3.2984,1.1205,1.6996,3.2984,1.1205,2.2051,3.2984,1.1205,2.2051,2.3014,1.1205,2.2051,2.3014,2.9556,2.2051,2.3014,2.9556,2.0603,2.3014,2.9556,2.0603,3.551,2.9556,2.0603,3.551,1.776,2.0603,3.551,1.776,2.4019,3.551,1.776,2.4019,1.4884,1.776,2.4019,1.4884,2.0526,2.4019,1.4884,2.0526,0.38655,1.4884,2.0526,0.38655,3.4893,2.0526,0.38655,3.4893,0.65718,0.38655,3.4893,0.65718,3.4505,3.4893,0.65718,3.4505,1.7265,0.65718,3.4505,1.7265,-0.47785,3.4505,1.7265,-0.47785,0.69066,1.7265,-0.47785,0.69066,1.7783,-0.47785,0.69066,1.7783,-0.91601,0.69066,1.7783,-0.91601,0.46911,1.7783,-0.91601,0.46911,2.1245,-0.91601,0.46911,2.1245,2.1014
,1.1728,1.526,2.3996,1.0463,1.526,2.3996,1.0463,1.9032,2.3996,1.0463,1.9032,2.4182,1.0463,1.9032,2.4182,1.1951,1.9032,2.4182,1.1951,2.2828,2.4182,1.1951,2.2828,0.20272,1.1951,2.2828,0.20272,1.848,2.2828,0.20272,1.848,3.3742,0.20272,1.848,3.3742,2.0726,1.848,3.3742,2.0726,2.119,3.3742,2.0726,2.119,3.2687,2.0726,2.119,3.2687,1.3393,2.119,3.2687,1.3393,2.474,3.2687,1.3393,2.474,3.9262,1.3393,2.474,3.9262,2.856,2.474,3.9262,2.856,2.8247,3.9262,2.856,2.8247,2.085,2.856,2.8247,2.085,0.54927,2.8247,2.085,0.54927,1.9339,2.085,0.54927,1.9339,0.95468,0.54927,1.9339,0.95468,0.39088,1.9339,0.95468,0.39088,3.1461,0.95468,0.39088,3.1461,1.4134,0.39088,3.1461,1.4134,0.95702,3.1461,1.4134,0.95702,2.2276,1.4134,0.95702,2.2276,0.90142,0.95702,2.2276,0.90142,3.2225,2.2276,0.90142,3.2225,2.9511,0.90142,3.2225,2.9511,2.8384,3.2225,2.9511,2.8384,2.4044
,2.5545,2.3087,0.6277,2.1051,2.3087,0.6277,2.1051,3.9435,0.6277,2.1051,3.9435,0.18175,2.1051,3.9435,0.18175,1.8233,3.9435,0.18175,1.8233,2.4999,0.18175,1.8233,2.4999,0.5731,1.8233,2.4999,0.5731,3.6339,2.4999,0.5731,3.6339,2.993,0.5731,3.6339,2.993,2.8199,3.6339,2.993,2.8199,2.3066,2.993,2.8199,2.3066,2.6728,2.8199,2.3066,2.6728,0.089243,2.3066,2.6728,0.089243,-0.10826,2.6728,0.089243,-0.10826,0.31498,0.089243,-0.10826,0.31498,1.909,-0.10826,0.31498,1.909,1.4615,0.31498,1.909,1.4615,2.2948,1.909,1.4615,2.2948,3.0998,1.4615,2.2948,3.0998,1.1144,2.2948,3.0998,1.1144,2.5374,3.0998,1.1144,2.5374,2.2636,1.1144,2.5374,2.2636,-0.22183,2.5374,2.2636,-0.22183,2.8116,2.2636,-0.22183,2.8116,1.9831,-0.22183,2.8116,1.9831,2.6071,2.8116,1.9831,2.6071,0.84798,1.9831,2.6071,0.84798,1.7674,2.6071,0.84798,1.7674,-0.25103,0.84798,1.7674,-0.25103,2.8093,1.7674,-0.25103,2.8093,2.4293
,2.608,1.3945,0.7896,1.7828,1.3945,0.7896,1.7828,1.661,0.7896,1.7828,1.661,0.90323,1.7828,1.661,0.90323,2.1653,1.661,0.90323,2.1653,2.5875,0.90323,2.1653,2.5875,1.4491,2.1653,2.5875,1.4491,3.5938,2.5875,1.4491,3.5938,1.9199,1.4491,3.5938,1.9199,1.9712,3.5938,1.9199,1.9712,2.2397,1.9199,1.9712,2.2397,2.7788,1.9712,2.2397,2.7788,1.2088,2.2397,2.7788,1.2088,0.92729,2.7788,1.2088,0.92729,2.3674,1.2088,0.92729,2.3674,1.7003,0.92729,2.3674,1.7003,2.2061,2.3674,1.7003,2.2061,4.7117,1.7003,2.2061,4.7117,2.5678,2.2061,4.7117,2.5678,0.62286,4.7117,2.5678,0.62286,1.3309,2.5678,0.62286,1.3309,1.6317,0.62286,1.3309,1.6317,1.8096,1.3309,1.6317,1.8096,0.6521,1.6317,1.8096,0.6521,1.2754,1.8096,0.6521,1.2754,1.507,0.6521,1.2754,1.507,2.2496,1.2754,1.507,2.2496,0.27526,1.507,2.2496,0.27526,2.133,2.2496,0.27526,2.133,1.6013,0.27526,2.133,1.6013,1.7552
,1.3711,2.2482,3.1638,4.1973,2.2482,3.1638,4.1973,2.4567,3.1638,4.1973,2.4567,2.6754,4.1973,2.4567,2.6754,3.8756,2.4567,2.6754,3.8756,1.9314,2.6754,3.8756,1.9314,2.411,3.8756,1.9314,2.411,3.7375,1.9314,2.411,3.7375,1.7334,2.411,3.7375,1.7334,-0.27083,3.7375,1.7334,-0.27083,0.71834,1.7334,-0.27083,0.71834,3.2864,-0.27083,0.71834,3.2864,0.22644,0.71834,3.2864,0.22644,1.5987,3.2864,0.22644,1.5987,1.9704,0.22644,1.5987,1.9704,2.2955,1.5987,1.9704,2.2955,-2.2208,1.9704,2.2955,-2.2208,1.5771,2.2955,-2.2208,1.5771,1.0405,-2.2208,1.5771,1.0405,2.5663,1.5771,1.0405,2.5663,1.8034,1.0405,2.5663,1.8034,2.6716,2.5663,1.8034,2.6716,1.9041,1.8034,2.6716,1.9041,0.9806,2.6716,1.9041,0.9806,2.8075,1.9041,0.9806,2.8075,1.7716,0.9806,2.8075,1.7716,2.4572,2.8075,1.7716,2.4572,2.0678,1.7716,2.4572,2.0678,3.7138,2.4572,2.0678,3.7138,0.56665,2.0678,3.7138,0.56665,0.95406
